way_id,node_lat,node_lon
290819277,13.6665834,-89.2460932
290820558,13.6680618,-89.2457441
290820767,13.6668598,-89.2460812
290819240,13.6648881,-89.248521
290821591,13.6652717,-89.249274
290780473,13.6696626,-89.2560679
290819143,13.6682204,-89.2460219
290820582,13.6671121,-89.2456928
291343051,13.6655222,-89.2491356
291343061,13.6650105,-89.2487732
290780526,13.6665834,-89.2460932
291344385,13.6680755,-89.2460282
291343062,13.6698716,-89.2552891
290821594,13.6653377,-89.2494006
291347085,13.6651401,-89.2490217
291347208,13.6652081,-89.2491521
290820397,13.66726,-89.2460637
290820617,13.6652717,-89.249274
291343063,13.6649504,-89.2486581
291395913,13.6675351,-89.2693654
291393971,13.6650105,-89.2473946
291397757,13.6614942,-89.2549757
291393878,13.6653711,-89.2539246
291399244,13.6658687,-89.2536292
291399235,13.6652929,-89.2539746
291399256,13.6665066,-89.2529713
291399317,13.6625689,-89.2591329
291399386,13.6665268,-89.2532813
291399499,13.6659638,-89.2535884
291399523,13.666334,-89.2533778
291399260,13.6665066,-89.2529713
291399481,13.6665988,-89.252923
291399325,13.66521,-89.2540284
291409629,13.6654669,-89.2538708
291544137,13.3147989,-88.9391859
291399516,13.6664335,-89.2533261
291544135,13.6665066,-89.2529713
291399526,13.6665255,-89.2532845
291544134,13.6685358,-89.2507604
291883385,13.6661208,-89.2531815
291409650,13.3147694,-88.9398495
291547040,13.6650744,-89.2488958
291409770,13.668656,-89.2510106
291887450,13.6683486,-89.2503709
291887248,13.6623642,-89.25041
291887443,13.3276124,-88.9662441
291544192,13.6661208,-89.2531815
291883588,13.6654586,-89.2490137
291547186,13.6666645,-89.2550113
291887453,13.6643696,-89.2503581
291887503,13.6660321,-89.2532322
291887237,13.6681176,-89.24989
291544362,13.6644927,-89.2499838
291883439,13.6622755,-89.2551908
291888503,13.6643696,-89.2503581
291883404,13.6623382,-89.2507856
291888341,13.6662411,-89.2534295
291883252,13.6684142,-89.2505073
291887861,13.661677,-89.2502789
291888702,13.6740071,-89.2608299
291887465,13.6608118,-89.2570902
292062620,13.664618,-89.2502312
292062509,13.6685358,-89.2507604
292062181,13.6625754,-89.2525203
291888313,13.6640951,-89.2503437
291884918,13.6652532,-89.2480045
291888433,13.6623721,-89.2522264
292062173,13.6608118,-89.2570902
292586054,13.674039,-89.2543045
291888277,13.6649504,-89.2486581
291888854,13.6645205,-89.2494989
292062865,13.6626783,-89.2551898
292585918,13.6650707,-89.2537317
291887862,13.6653048,-89.2476251
291888830,13.6651401,-89.2490217
292256054,13.6645741,-89.2539753
292062868,13.6666161,-89.2551928
292589759,13.6644175,-89.2495566
292586000,13.6646666,-89.2539337
291887457,13.6653083,-89.2474959
292062586,13.6661603,-89.2534771
292585939,13.6616708,-89.2506251
292589488,13.6650105,-89.2487732
292256057,13.664829,-89.2538492
292586097,13.665131,-89.2483856
292661316,13.4867762,-89.3138073
292587660,13.6608118,-89.2570902
292585992,13.6629884,-89.2551239
292586113,13.664428,-89.2587211
292661313,13.6630538,-89.2523031
292661286,13.663213,-89.2523125
292661397,13.6573418,-89.2546942
292661307,13.6573418,-89.2546942
292661390,13.6653132,-89.2477756
292661389,13.6649096,-89.2538104
292661315,13.6645265,-89.2486408
292588690,13.6647468,-89.2490713
292589747,13.6644946,-89.2506197
292589797,13.6643159,-89.2496075
293493251,13.6647539,-89.2538841
292661388,13.6680501,-89.2497497
292661435,13.6648119,-89.2491987
292661314,13.6646209,-89.2494492
293493240,13.6646256,-89.2488433
293491179,13.6644301,-89.2504869
293493154,13.6684728,-89.2506294
293498643,13.6608118,-89.2570902
292661433,13.4866012,-89.2923725
292661398,13.6742233,-89.2545461
292661399,13.6610792,-89.2527135
293498644,13.6645761,-89.2487427
293493250,13.4863492,-89.3082353
293498668,13.66072,-89.252687
293493252,13.6608865,-89.2526923
293493081,13.6629775,-89.2522991
292661434,13.663207,-89.2525902
293491160,13.4877133,-89.3043656
293498622,13.6617371,-89.2527794
293498686,13.6606895,-89.2531781
293498623,13.6611211,-89.2521886
293498683,13.6606895,-89.2531781
293498669,13.6610544,-89.25321
293498842,13.6651818,-89.2519628
293768726,13.6610563,-89.2535308
293768814,13.6650545,-89.2517169
293768813,13.6652438,-89.2520932
293768815,13.6650545,-89.2517169
293768840,13.6649914,-89.2515934
293768842,13.6647069,-89.2559235
293768841,13.6643692,-89.2556543
293933357,13.6653077,-89.2522156
293933354,13.6645325,-89.2560121
293933437,13.6642693,-89.2555709
293933435,13.6647648,-89.2560441
293933438,13.6650545,-89.2517169
293933363,13.6646002,-89.255696
293933439,13.6645904,-89.2561327
293933352,13.6644807,-89.2554539
293933358,13.6661669,-89.2545076
293933355,13.6645387,-89.2555678
293933635,13.6661965,-89.2538928
293768843,13.6656423,-89.2552206
293933434,13.664932,-89.2514769
293933436,13.6656932,-89.2553125
293933364,13.6644753,-89.2558906
293933641,13.6649805,-89.2557652
