way_id,lat,lon,area,residents
114573111,-20.1742894,57.5045602,1010.8,58.0
97938206,-20.1445365,57.4900251,546.1,31.0
114573114,-20.0716161,57.6154305,299.8,17.0
114573108,-20.1530711,57.4992768,639.0,37.0
22909133,-20.1534954,57.5003415,7318.4,414.0
114573123,-20.1645082,57.4656451,657.1,38.0
79086561,-20.1568964,57.4989816,2491.5,141.0
114573124,-20.1621677,57.5020531,397.9,23.0
78357294,-20.1540837,57.5005045,2750.5,156.0
114573136,-20.1846696,57.6343964,395.7,23.0
109845323,-20.2327495,57.499346,2400.6,136.0
97955192,-20.0666148,57.5985381,1554.3,88.0
114573149,-20.1543298,57.4996683,392.7,23.0
114573133,-20.1741261,57.5021439,6168.4,349.0
96621892,-20.1304967,57.5212092,2173.0,123.0
96614585,-20.1548365,57.5005864,26351.4,1491.0
114573099,-20.0077615,57.5810996,2246.9,128.0
97938204,-20.2429629,57.4962309,2736.7,155.0
158587920,-20.1549832,57.5005109,1905.6,108.0
114573144,-20.1547999,57.5018326,1507.6,86.0
114573101,-20.1475065,57.4897487,1978.8,112.0
158575980,-20.4295498,57.6731011,394.9,23.0
114573158,-20.2135732,57.4675142,1018.8,58.0
97955188,-20.0717989,57.6166035,1912.9,109.0
117442425,-20.0677407,57.5981287,2770.8,157.0
78357291,-20.1563359,57.5045736,7361.5,417.0
114573135,-20.208256,57.5182761,401.3,23.0
158575968,-20.1557431,57.5032735,463.9,27.0
114573130,-20.1547151,57.5027647,278.4,16.0
114573126,-20.1652832,57.501572,1468.5,84.0
114573122,-20.2456223,57.4523161,1377.2,78.0
96621890,-20.2448582,57.4513526,2406.6,137.0
22909139,-20.2453292,57.4514763,1877.7,107.0
78357293,-20.2458016,57.4510155,1329.5,76.0
158575973,-20.4310469,57.6762153,483.2,28.0
114573097,-20.2693037,57.4460012,1536.0,87.0
97955193,-20.183548,57.5864435,9392.9,532.0
94517360,-20.2453424,57.4514148,806.1,46.0
114573148,-20.245739,57.4518418,260.5,15.0
114573131,-20.2457892,57.4515959,406.8,24.0
114573121,-20.2454537,57.4527918,837.6,48.0
79086334,-20.2455587,57.4510754,1575.8,90.0
114573157,-20.2456299,57.4518115,406.9,24.0
97955198,-20.1957986,57.7713391,1300.3,74.0
114573125,-20.4308857,57.674699,2670.1,152.0
117441753,-19.9865057,57.6222371,8398.3,476.0
172972089,-20.1743694,57.5024482,2177.0,124.0
176593732,-20.0088482,57.5795001,85.8,5.0
176593735,-20.2454344,57.4525073,238.0,14.0
176596543,-20.1552994,57.5005188,1739.6,99.0
176593734,-20.1474924,57.4893968,1319.7,75.0
179041980,-20.4336142,57.6785196,61.0,4.0
204254905,-20.1959542,57.7715428,6282.4,356.0
204352585,-20.244792,57.451594,125.6,8.0
178840883,-20.06807,57.6005713,13.4,1.0
204352593,-20.148391,57.489184,202.7,12.0
176596542,-20.1093856,57.6893523,1062.7,61.0
178815429,-20.1556322,57.501757,93.4,6.0
206290342,-20.1543081,57.5008994,2501.4,142.0
204352592,-20.1363349,57.5230352,197.1,12.0
206290665,-20.245846,57.4513437,2538.2,144.0
206381090,-20.2456537,57.4506322,6965.9,394.0
189411885,-20.2460005,57.4507366,211.6,12.0
200519316,-20.24598,57.450779,27336.7,1547.0
