way_id,lat,lon,area,residents
584521841,13.90361,-88.5427793,139.5,15.0
584521852,13.8651933,-88.5187457,60.9,7.0
584521830,13.9418717,-88.7934552,75.3,9.0
584521522,13.9416992,-88.7935075,95.3,11.0
584521850,13.8647767,-88.5188386,40.0,5.0
584522035,13.8643988,-88.519283,45.8,5.0
584521534,13.9035934,-88.5445093,70.2,8.0
584521839,13.9445653,-88.7987211,10.2,2.0
584521528,13.8652643,-88.5188295,100.9,11.0
584521512,13.903583,-88.5433922,18.6,2.0
584522039,13.8658408,-88.5193509,50.3,6.0
584522036,13.8641637,-88.51919,6.7,1.0
584521526,13.9036947,-88.5431414,31.7,4.0
584522037,13.8639443,-88.5200764,7.1,1.0
584521536,13.9445992,-88.796928,116.1,13.0
584522034,13.9109105,-88.5438073,56.1,7.0
584521846,13.8647552,-88.5187578,150.0,17.0
584522049,13.865402,-88.5204613,8.8,1.0
584522048,13.8652158,-88.518679,6.9,1.0
584521844,13.9112717,-88.5437275,131.9,15.0
584522044,13.8652177,-88.5188792,39.3,5.0
584522050,13.8654684,-88.5205914,26.4,3.0
584521854,13.9212073,-88.7599155,18.7,3.0
584522052,13.8637972,-88.5202461,21.6,3.0
584522042,13.8647291,-88.5188275,43.7,5.0
584521532,13.8651715,-88.5188681,24.2,3.0
584522057,13.9076199,-88.544565,7.7,1.0
584522051,13.8640993,-88.519315,39.6,5.0
584522045,13.9048051,-88.5433754,26.4,3.0
584522043,13.9112672,-88.5436611,72.4,8.0
584522040,13.9211962,-88.7599115,26.7,3.0
584522038,13.8639626,-88.5193891,31.3,4.0
584522053,13.8641735,-88.5189184,44.1,5.0
584522056,13.8648919,-88.5187447,18.4,2.0
584522058,13.9204393,-88.7618226,4.0,1.0
584522047,13.9182514,-88.7663609,1.2,1.0
584522046,13.864888,-88.5188919,140.9,16.0
584522055,13.9445513,-88.7968522,31.8,4.0
584522059,13.9398503,-88.8022515,7.5,1.0
584522054,13.865316,-88.5190706,62.9,7.0
584522041,13.8648717,-88.5188222,14.1,2.0
584522259,13.8640824,-88.5193301,101.9,11.0
584522060,13.921217,-88.7597767,119.9,13.0
584522260,13.8648128,-88.5188014,43.9,5.0
584522264,13.9194493,-88.7638034,198.5,22.0
584522261,13.9196758,-88.7605328,124.3,14.0
584522265,13.9194639,-88.7638017,53.3,6.0
584522262,13.8655582,-88.5205284,59.6,7.0
584522263,13.9179442,-88.763161,20.3,3.0
584522268,13.9195586,-88.7637528,8.8,1.0
584522266,13.9180226,-88.7631986,18.7,3.0
584522272,13.9176624,-88.7626118,47.6,6.0
584522270,13.8644053,-88.5192434,38.6,5.0
584522271,13.9171111,-88.7662948,16.4,2.0
584522269,13.920477,-88.7613465,64.0,7.0
584522267,13.9222005,-88.7668849,37.4,5.0
584522274,13.9313298,-88.7281656,26.6,3.0
584522273,13.9222799,-88.7668648,6.5,1.0
584522435,13.9223085,-88.7668755,13.5,2.0
584522440,13.9323698,-88.7331913,17.3,2.0
584522442,13.9339012,-88.7354062,20.3,3.0
584522275,13.9339956,-88.7353089,21.2,3.0
