way_id,lat,lon,area,residents
188583003,7.9056528,16.6371424,406.7,139.0
188616528,7.9066028,16.6373846,37.0,13.0
188582999,7.9330409,16.5891718,98.0,34.0
188616527,7.9362764,16.63699,73.1,25.0
188583013,7.9178848,16.6307591,256.8,88.0
188591222,7.9284772,16.6330125,31.2,11.0
188582998,7.9179332,16.6306021,143.7,49.0
188616695,7.9274154,16.6317895,15.1,6.0
188618064,7.9068035,16.6373797,179.0,61.0
188626048,7.9056934,16.63691,13.1,5.0
188583006,7.9533181,16.5720317,143.7,49.0
188626054,7.9173064,16.6300911,70.6,25.0
188626044,7.9209722,16.6367722,140.1,48.0
188582986,7.9241575,16.6339744,98.0,34.0
188626050,7.9341704,16.6369097,99.8,34.0
188367971,7.9331068,16.5886981,25.9,9.0
188626049,7.9069881,16.6373796,7.7,3.0
188765413,12.0992243,15.0528479,11.0,4.0
188765414,7.9176325,16.6302246,23.2,8.0
188765415,7.9173505,16.6297425,28.1,10.0
188626046,7.9175709,16.6299974,41.8,15.0
188765417,7.9174782,16.6298244,28.7,10.0
188626043,7.9334841,16.5920985,427.6,146.0
188367435,7.9367053,16.6178423,40.9,14.0
188765437,7.9171916,16.6304894,35.1,12.0
188765434,7.9172465,16.6295262,14.5,5.0
187811954,12.0984082,15.0553271,32.7,12.0
188765440,7.9378855,16.6188047,22.0,8.0
188582983,12.0976887,15.0528761,143.7,49.0
187200191,7.917129,16.6301563,102.5,35.0
188471520,7.9274204,16.6332839,21.9,8.0
188765447,7.9280638,16.6325957,15.6,6.0
188765443,7.9515228,16.6142593,19.2,7.0
188765429,8.5700631,16.0791179,21.5,8.0
188782293,12.0973118,15.0537362,178.4,61.0
188765425,7.9212098,16.6363915,25.7,9.0
188765423,7.9307166,16.6389687,37.7,13.0
188782303,12.0992415,15.0538296,2355.8,803.0
188782297,12.0977713,15.0530713,239.0,82.0
188582975,8.5690279,16.0786158,361.5,124.0
188782310,12.0987018,15.0546088,134.2,46.0
188782307,7.9214454,16.6374192,908.2,310.0
188367248,8.6784712,16.5759536,22.3,8.0
188782318,8.5683772,16.078858,41.7,15.0
188782320,8.5694111,16.0782346,537.6,184.0
188782312,8.569364,16.0790399,49.3,17.0
188782319,7.9396441,16.6394507,45.7,16.0
188798007,7.9329615,16.6375183,24.0,9.0
188881518,12.0983308,15.0551941,232.3,80.0
189192531,8.5688553,16.0784444,72.2,25.0
188881517,8.5689059,16.0793797,5.5,2.0
188354843,8.5681311,16.0785203,43.4,15.0
188086018,8.5705747,16.0797669,94.9,33.0
189192532,12.0975607,15.0533374,32.3,11.0
188782315,8.5707442,16.0801005,220.3,76.0
189200932,8.5684243,16.0785571,94.9,33.0
189200931,8.5698149,16.0788515,151.8,52.0
189200935,8.5702448,16.079323,170.0,58.0
189227732,8.5691243,16.078726,74.0,26.0
189227731,8.5698232,16.0790929,164.0,56.0
189227730,8.5687839,16.0792477,769.5,263.0
189227736,12.098619,15.0548086,120.9,42.0
189200938,8.5692398,16.0788472,181.7,62.0
189200936,8.5679192,16.0787325,115.2,40.0
189227735,8.5682894,16.0786914,57.5,20.0
188092657,8.5691756,16.0790355,14.2,5.0
189200934,8.5682401,16.0787926,139.3,48.0
189227737,8.5681461,16.078739,170.1,58.0
189200937,8.5678314,16.0776263,110.1,38.0
189227740,12.0988535,15.0532431,116.9,40.0
189227739,8.5682295,16.0793905,17.9,7.0
189227733,8.5683023,16.0782216,31.6,11.0
188091896,12.0992537,15.0515101,12.7,5.0
189227734,8.5685164,16.078371,11.6,4.0
189227742,7.9269963,16.6417332,73.7,26.0
189227743,8.664676,16.8506799,43.2,15.0
189227746,8.56848,16.0787498,27.6,10.0
189227747,8.5675061,16.0774488,71.1,25.0
189227741,8.5681739,16.0777432,26.1,9.0
189227745,8.5682253,16.0790269,34.0,12.0
189227749,8.708803,16.8179862,81.9,28.0
189227755,12.0994907,15.0538816,62.9,22.0
189227754,7.9335171,16.591639,71.5,25.0
189227752,8.5677158,16.0775333,58.3,20.0
189227753,8.5677608,16.0774748,43.5,15.0
189227751,8.5691392,16.0789121,87.1,30.0
189227750,7.9340972,16.5910494,241.1,83.0
189230904,8.5679063,16.077477,294.5,101.0
189230898,7.9335079,16.5913021,58.9,21.0
187769285,8.567125,16.078752,15.1,6.0
188782299,12.0994321,15.0532826,470.6,161.0
189230909,7.9338751,16.5913496,96.3,33.0
188782296,8.567688,16.077267,1673.1,570.0
189230912,7.9338483,16.5917971,214.0,73.0
189230906,7.9304277,16.6314766,44.0,15.0
188782308,7.9335963,16.616245,17.5,6.0
188782302,8.5678892,16.0791546,75.9,26.0
188782301,7.9201657,16.6315024,302.9,104.0
188188341,7.9303973,16.631027,524.0,179.0
188582984,8.5676216,16.0778839,237.0,81.0
189230932,8.5676323,16.0788212,136.0,47.0
188782294,7.9340765,16.5909456,233.2,80.0
188188343,7.9330855,16.589391,64.8,23.0
189233688,12.0989412,15.0545185,101.6,35.0
189233689,7.9297991,16.6316789,116.0,40.0
189230939,8.5673712,16.0785139,194.1,67.0
189230923,7.9347824,16.590827,51.9,18.0
189230935,7.9055005,16.6369921,190.3,65.0
189233691,7.9305253,16.6309839,78.1,27.0
189374236,7.9334855,16.5914345,48.4,17.0
188616696,7.9302719,16.6314032,35.9,13.0
189374237,7.9303345,16.6316836,40.5,14.0
189374238,7.9299721,16.6315229,39.5,14.0
189230929,7.9172842,16.6297611,62.4,22.0
189233690,7.9300291,16.632234,23.8,9.0
188626045,7.9374645,16.6179136,11.4,4.0
189230926,7.929975,16.6316967,594.5,203.0
189374243,7.9299394,16.6322701,235.0,81.0
189374240,7.9294996,16.63109,50.7,18.0
189390799,7.9298036,16.631609,48.5,17.0
189390768,7.9294729,16.6304167,23.3,8.0
189233693,7.9238468,16.6319531,71.5,25.0
189390767,7.9174877,16.6300512,48.7,17.0
189374241,7.9273578,16.6338408,56.1,20.0
188626047,8.5683644,16.077964,185.3,64.0
189390838,8.7084165,16.8174839,19.7,7.0
188582978,7.9289971,16.6301823,143.8,49.0
188626053,7.9533384,16.5713941,5.1,2.0
189374245,7.9231967,16.6292316,33.1,12.0
189390800,7.9302179,16.6322329,24.2,9.0
189391642,7.9240401,16.6319451,20.7,8.0
189390837,7.929652,16.6315549,29.3,10.0
189390766,7.9290589,16.6303079,48.4,17.0
189391641,7.9296821,16.6304568,18.4,7.0
189391115,7.9225921,16.6317058,27.2,10.0
188765432,12.0981642,15.0549721,14.4,5.0
189391811,12.1039293,15.07407,37.2,13.0
189391810,12.1040205,15.0740864,21.2,8.0
189391257,7.9296236,16.6304724,17.1,6.0
189392496,7.9302483,16.6316458,31.9,11.0
189391249,7.923485,16.6289162,96.4,33.0
188367200,12.1038033,15.0744301,35.0,12.0
188582974,7.92403,16.6317424,98.0,34.0
189392977,7.9295112,16.631327,15.0,6.0
189391180,12.1043369,15.0742505,45.3,16.0
189392497,12.1040185,15.0742282,31.3,11.0
189392494,12.104125,15.0741884,17.4,6.0
188377225,12.0981306,15.0554727,92.0,32.0
